,Unnamed: 0,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount,14agree-disagree,Unnamed: 0REL,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
107,107,9,2,0,42,0,198,13,8,223,42,1,0,0,0,0,0,2,0,,2.0655781670751265,71.05385072262918,23.910658072253035,0.0,30.015753111642788,0.0,27.027989395077853,28.521966383318205,125.1533934876422,27.875,30.015753111642788,24.64585908529048,0.0,0.0,0.0,0.0,0.0,137.98269896193773,
108,108,2,0,0,25,0,110,3,0,116,25,1,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
109,109,4,4,0,40,2,203,12,6,223,40,0,0,0,0,1,1,0,0,1.0,2.8055828063699537,42.105985613409885,63.76175485934143,0.0,38.115242046530525,33.513604370206956,36.94735250640272,35.103958625622404,125.1533934876422,37.166666666666664,38.115242046530525,0.0,0.0,0.0,0.0,52.35778762514361,95.97352587244283,0.0,
110,110,3,4,0,27,0,152,7,0,160,27,0,0,0,0,0,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
111,111,3,1,0,23,1,115,4,0,121,23,0,0,0,0,0,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,,,,
112,112,6,3,0,110,5,620,19,0,647,110,0,0,0,0,2,0,0,0,0.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,,
113,113,3,9,0,70,134,207,15,7,392,70,0,0,1,0,1,1,0,0,1.0,2.493034263065306,27.068133608620638,122.96909865730134,0.0,57.17286306979579,1924.638422403314,32.29318213437874,37.61138424173829,125.1533934876422,56.0,57.17286306979579,0.0,0.0,115.23063030521944,0.0,44.87810367869452,82.26302217637958,0.0,
114,114,4,0,0,49,22,215,11,0,248,49,2,0,0,0,0,0,1,0,1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,,,,,,inf,
115,115,5,6,0,67,1,346,14,0,368,67,9,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
116,116,3,6,0,78,0,429,15,0,443,78,2,0,1,1,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
117,117,14,5,0,60,1,311,24,0,343,60,5,0,0,0,1,0,2,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,inf,
118,118,3,5,0,57,0,291,17,2,313,57,3,0,1,1,0,0,0,0,1.0,9.11170929775196,94.73846763017224,239.10658072253037,0.0,162.942659748918,0.0,158.89181644379101,149.19182415889523,125.1533934876422,156.5,162.942659748918,295.7503090234858,0.0,403.30720606826804,374.8719153936546,0.0,0.0,0.0,
119,119,0,0,0,19,0,84,0,0,84,19,0,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
120,120,4,7,0,73,0,400,14,2,418,73,1,0,0,0,0,0,0,0,1.0,9.266145048561315,126.31795684022966,334.7492130115425,0.0,208.68095020475462,0.0,218.40799511174023,122.86385518967842,125.1533934876422,209.0,208.68095020475462,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
121,121,0,0,0,17,0,77,2,0,78,17,1,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
122,122,3,6,0,68,11,325,19,4,361,68,1,0,0,0,1,1,0,0,1.0,4.710290399685335,47.36923381508612,143.46394843351823,0.0,97.19386721865284,276.4872360542074,88.72824801414447,83.37190173585321,125.1533934876422,90.25,97.19386721865284,49.29171817058096,0.0,0.0,0.0,78.53668143771542,143.96028880866425,0.0,
123,123,12,17,0,209,0,1320,45,0,1361,209,5,0,1,1,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
124,124,10,4,0,57,0,299,21,2,323,57,1,0,0,0,0,0,3,0,1.0,9.575016550180026,315.79489210057415,191.28526457802428,0.0,162.942659748918,0.0,163.25997634602584,184.29578278451763,125.1533934876422,161.5,162.942659748918,98.58343634116191,0.0,0.0,0.0,0.0,0.0,827.8961937716263,
125,125,11,11,0,65,0,365,27,0,405,65,0,0,0,0,1,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,inf,,inf,
126,126,5,9,0,102,6,633,31,2,673,102,0,6,2,2,1,1,0,0,1.0,9.729452300989381,157.89744605028707,430.3918453005547,0.0,291.58160165595854,301.62243933186267,345.63065226432894,272.0556793485737,125.1533934876422,336.5,291.58160165595854,0.0,655.5123287671233,806.6144121365361,749.7438307873092,157.07336287543083,287.9205776173285,0.0,
127,127,4,1,0,72,2,379,14,5,408,72,2,0,1,1,1,1,0,0,1.0,3.922668070557623,50.527182736091866,19.12852645780243,0.0,82.32892282050594,40.21632524424835,82.77663014734955,49.14554207587137,125.1533934876422,81.6,82.32892282050594,78.86674907292954,0.0,161.3228824273072,149.94876615746185,62.82934515017234,115.16823104693141,0.0,
128,128,25,8,0,157,3,853,56,3,917,157,1,0,6,6,1,0,7,0,1.0,6.589258701199157,526.3248201676236,255.04701943736572,0.0,299.2046500652646,100.54081311062087,310.5033663838573,327.6369471724758,125.1533934876422,305.6666666666667,299.2046500652646,65.72229089410794,0.0,1613.2288242730722,1499.4876615746184,104.71557525028722,0.0,1287.838523644752,
129,129,24,1,0,71,3,405,36,0,446,71,1,0,3,3,1,0,2,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,,inf,
130,130,4,9,0,123,0,783,27,0,815,123,2,0,3,3,0,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
131,131,0,0,4,19,1,78,11,0,90,19,0,6,0,0,0,0,0,0,1.0,inf,,,inf,inf,inf,inf,inf,,inf,inf,,inf,,,,,,
132,132,1,0,0,33,2,190,12,0,204,33,1,6,0,0,1,0,0,0,1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,inf,,,inf,,,
133,133,5,4,0,34,0,183,11,0,196,34,0,0,1,1,0,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,inf,inf,,,inf,
134,134,3,5,0,51,2,279,28,7,317,51,1,10,1,1,0,0,0,0,0.0,2.9563415154933717,27.068133608620638,68.31616592072297,0.0,41.65451452227979,28.725946603034537,43.52559331155394,70.20791725124481,125.1533934876422,45.285714285714285,41.65451452227979,28.166696097474833,312.1487279843444,115.23063030521944,107.10626154104416,0.0,0.0,0.0,
135,135,19,39,0,287,15,1859,105,14,2004,287,5,6,2,2,11,2,2,0,,1.489201882804497,85.7157564272987,266.4330470908195,0.0,117.20436929308137,107.72229976137952,145.0073081831161,131.63984484608403,125.1533934876422,143.14285714285714,117.20436929308137,70.41674024368709,93.64461839530333,115.23063030521944,107.10626154104416,246.8295702328199,82.26302217637958,78.84725654967869,
136,136,4,3,0,46,0,262,8,0,273,46,0,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
137,137,7,2,3,119,11,644,55,21,736,119,5,6,5,5,8,6,1,0,1.0,1.0075094219467462,21.052992806704943,9.10882212276306,57.03844090827821,32.39795573955095,52.664235438896654,33.4892259171335,45.969469628791245,125.1533934876422,35.04761904761905,32.39795573955095,46.94449349579139,62.429745596868884,192.05105050869906,178.51043590174027,119.67494314318539,164.52604435275916,26.2824188498929,
138,138,7,2,1,94,2,522,19,0,548,94,2,0,1,1,0,0,0,0,,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,,,,
139,139,3,1,0,10,0,39,3,0,43,10,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
140,140,2,6,0,77,5,405,14,3,430,77,1,0,0,0,1,0,0,0,1.0,7.2070017044365775,42.105985613409885,191.28526457802428,0.0,146.74368187914254,167.5680218510348,147.42539670042467,81.90923679311895,125.1533934876422,143.33333333333334,146.74368187914254,65.72229089410794,0.0,0.0,0.0,104.71557525028722,0.0,0.0,
141,141,4,2,0,50,0,311,10,0,326,50,2,0,0,0,0,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
142,142,6,0,0,93,7,484,12,0,509,93,2,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
143,143,0,1,3,14,0,67,6,0,73,14,1,0,0,0,0,0,0,0,1.0,inf,,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
144,144,10,11,0,212,4,1368,51,9,1440,212,6,6,5,5,2,0,1,0,,2.470972012949684,70.17664268901648,116.8965505754593,0.0,134.67385523107453,44.684805826942615,165.99007628492257,99.46121610593016,125.1533934876422,160.0,134.67385523107453,131.44458178821588,145.66940639269404,448.11911785363117,416.524350437394,69.81038350019148,0.0,61.325643983083424,
145,145,2,7,0,37,0,229,12,0,240,37,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
146,146,3,0,1,58,1,303,15,0,323,58,3,6,0,0,0,0,0,0,1.0,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,,
147,147,4,2,0,46,0,272,9,0,282,46,0,0,0,0,1,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,inf,,,
148,148,3,9,0,71,3,473,36,6,515,71,5,6,0,0,3,3,0,0,1.0,3.809415186630763,31.579489210057414,143.46394843351823,0.0,67.65455463259168,50.27040655531044,86.08915140654427,105.31187587686722,125.1533934876422,85.83333333333333,67.65455463259168,164.30572723526987,218.5041095890411,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
149,149,3,2,0,40,0,149,10,2,163,40,0,0,0,0,1,0,0,0,1.0,11.505463435296965,94.73846763017224,95.64263228901214,0.0,114.34572613959158,0.0,81.35697817912323,87.75989656405602,125.1533934876422,81.5,114.34572613959158,0.0,0.0,0.0,0.0,157.07336287543083,0.0,0.0,
150,150,13,3,1,25,0,134,19,0,155,25,0,0,1,1,0,0,1,0,1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,inf,inf,,,inf,
151,151,6,4,0,74,0,381,17,0,406,74,8,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
152,152,5,5,0,56,2,277,25,2,308,56,2,6,1,1,1,1,0,0,1.0,11.737117061510999,157.89744605028707,239.10658072253037,0.0,160.0840165954282,100.54081311062087,151.24753661488012,219.39974141014005,125.1533934876422,154.0,160.0840165954282,197.16687268232383,655.5123287671233,403.30720606826804,374.8719153936546,157.07336287543083,287.9205776173285,0.0,
153,153,4,2,0,35,0,190,8,0,200,35,2,0,0,0,0,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
154,154,6,5,1,87,17,488,20,0,535,87,2,0,1,1,0,0,0,0,1.0,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,,,,
155,155,5,3,0,70,2,406,16,0,429,70,2,0,0,0,1,0,0,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,,
156,156,1,0,4,6,1,43,9,2,58,6,1,0,0,0,1,1,0,0,1.0,12.04598856312971,31.579489210057414,0.0,798.538172715895,17.151858920938736,50.27040655531044,23.478859474512074,78.98390690765042,125.1533934876422,29.0,17.151858920938736,98.58343634116191,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
157,157,10,20,1,253,3,1498,79,14,1602,253,3,6,3,3,5,2,0,0,1.0,1.7318866340763408,45.11355601436774,136.63233184144593,28.519220454139106,103.31953111898811,21.5444599522759,116.84827738478103,99.04331183657752,125.1533934876422,114.42857142857143,103.31953111898811,42.25004414621225,93.64461839530333,172.84594545782915,160.65939231156625,112.19525919673632,82.26302217637958,0.0,
158,158,13,10,0,106,5,672,37,0,724,106,6,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
159,159,0,0,1,2,0,9,1,0,11,2,0,0,0,0,0,0,0,0,1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
160,160,9,9,0,157,0,886,27,2,924,157,2,0,0,0,3,0,0,0,-1.0,12.35486006474842,284.2154028905167,430.3918453005547,0.0,448.80697509789695,0.0,483.7737091725046,236.95172072295125,125.1533934876422,462.0,448.80697509789695,197.16687268232383,0.0,0.0,0.0,471.2200886262925,0.0,0.0,
161,161,6,6,0,55,3,292,15,0,315,55,2,0,0,0,0,0,1,0,0.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,inf,
162,162,6,9,0,102,0,567,24,0,597,102,4,0,1,1,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
163,163,1,0,0,9,0,43,1,0,44,9,0,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
164,164,1,0,1,21,0,96,3,0,102,21,1,0,0,0,0,0,0,0,1.0,inf,inf,,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
165,165,2,1,0,36,2,176,19,0,199,36,1,10,1,1,0,0,0,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,,
166,166,19,18,0,305,21,2102,136,48,2325,305,1,6,0,0,31,19,0,0,1.0,0.5340903048823535,25.000428957962118,35.86598710837956,0.0,36.32859007559941,43.98660573589664,47.822250596341455,49.73060805296508,125.1533934876422,48.4375,36.32859007559941,4.107643180881746,27.313013698630137,0.0,0.0,202.8864270474315,227.93712394705173,0.0,
167,167,14,4,0,46,1,240,24,2,269,46,1,0,1,1,1,1,3,0,1.0,12.895385192581163,442.1128489408038,191.28526457802428,0.0,131.49758506053033,50.27040655531044,131.04479706704413,210.62375175373444,125.1533934876422,134.5,131.49758506053033,98.58343634116191,0.0,403.30720606826804,374.8719153936546,157.07336287543083,287.9205776173285,827.8961937716263,
168,168,2,0,0,13,3,58,9,2,76,13,1,0,1,1,2,1,0,0,1.0,12.97260306798584,63.15897842011483,0.0,0.0,37.162360995367266,150.81121966593133,31.669159291202334,78.98390690765042,125.1533934876422,38.0,37.162360995367266,98.58343634116191,0.0,403.30720606826804,374.8719153936546,314.14672575086166,287.9205776173285,0.0,
169,169,1,1,0,17,0,102,3,0,107,17,0,0,0,0,0,0,0,0,0.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
170,170,3,0,2,24,0,91,7,5,103,24,0,0,0,0,0,0,0,0,,5.250815527518078,37.8953870520689,0.0,159.707634543179,27.442974273501978,0.0,19.875127555168362,24.572771037935684,125.1533934876422,20.6,27.442974273501978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
171,171,0,0,0,13,0,60,1,3,63,13,0,0,0,0,0,0,0,0,0.0,8.802837796133248,0.0,0.0,0.0,24.77490733024484,0.0,21.840799511174023,5.850659770937067,125.1533934876422,21.0,24.77490733024484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172,172,4,0,1,44,9,199,16,0,226,44,1,6,1,1,0,0,1,0,-1.0,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,inf,
173,173,5,3,10,30,0,143,23,0,173,30,0,0,0,0,2,0,1,0,,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,inf,,inf,
174,174,4,0,0,12,0,46,7,0,53,12,0,0,0,1,1,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,inf,inf,,,
175,175,4,0,0,53,1,262,6,0,275,53,2,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
176,176,4,1,0,40,0,181,8,2,194,40,3,0,0,0,0,0,0,0,,13.590346071223262,126.31795684022966,47.82131614450607,0.0,114.34572613959158,0.0,98.82961778806245,70.20791725124481,125.1533934876422,97.0,114.34572613959158,295.7503090234858,0.0,0.0,0.0,0.0,0.0,0.0,
177,177,1,7,0,32,0,155,18,2,179,32,2,0,0,0,3,1,0,0,1.0,13.66756394662794,31.579489210057414,334.7492130115425,0.0,91.47658091167327,0.0,84.63309810579933,157.96781381530084,125.1533934876422,89.5,91.47658091167327,197.16687268232383,0.0,0.0,0.0,471.2200886262925,287.9205776173285,0.0,
178,178,3,0,0,6,0,29,5,0,34,6,1,0,0,0,0,0,1,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
179,179,6,13,7,112,1,584,43,3,642,112,2,0,2,2,1,0,1,0,,9.214666464958196,126.31795684022966,414.45140658571927,931.6278681685442,213.44535546057097,33.513604370206956,212.58378190876047,251.57837015029392,125.1533934876422,214.0,213.44535546057097,131.44458178821588,0.0,537.7429414243574,499.82922052487277,104.71557525028722,0.0,183.9769319492503,
180,180,4,4,0,52,2,292,16,0,312,52,3,0,0,0,2,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,,
181,181,1,2,3,32,0,155,15,4,177,32,1,0,0,0,2,2,0,0,-1.0,6.9882177241233245,15.789744605028707,47.82131614450607,299.4518147684606,45.73829045583663,0.0,42.31654905289967,65.81992242304202,125.1533934876422,44.25,45.73829045583663,49.29171817058096,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
182,182,4,2,0,69,1,358,18,4,381,69,3,0,2,2,2,1,0,0,,7.026826661825663,63.15897842011483,47.82131614450607,0.0,98.62318879539774,25.13520327765522,97.73757781250376,78.98390690765042,125.1533934876422,95.25,98.62318879539774,147.8751545117429,0.0,403.30720606826804,374.8719153936546,157.07336287543083,143.96028880866425,0.0,
183,183,1,0,0,13,0,72,2,0,74,13,0,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
184,184,2,1,0,41,1,209,8,0,220,41,2,0,0,0,1,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,,
185,185,3,1,0,50,2,262,17,2,284,50,1,6,1,1,1,1,0,0,,14.28530694986536,94.73846763017224,47.82131614450607,0.0,142.93215767448947,100.54081311062087,143.05723679818985,149.19182415889523,125.1533934876422,142.0,142.93215767448947,98.58343634116191,655.5123287671233,403.30720606826804,374.8719153936546,157.07336287543083,287.9205776173285,0.0,
186,186,2,0,0,32,1,170,8,4,185,32,0,0,0,0,2,2,0,0,1.0,7.181262412635019,31.579489210057414,0.0,0.0,45.73829045583663,25.13520327765522,46.4116989612448,35.103958625622404,125.1533934876422,46.25,45.73829045583663,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
187,187,3,1,0,37,0,159,7,2,173,37,0,0,0,0,0,0,0,0,-1.0,14.439742700674715,94.73846763017224,47.82131614450607,0.0,105.76979667912221,0.0,86.81717805691675,61.43192759483921,125.1533934876422,86.5,105.76979667912221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188,188,5,5,0,119,5,696,40,10,752,119,3,0,3,3,5,5,0,0,-1.0,2.903392115215879,31.579489210057414,47.82131614450607,0.0,68.035707053057,50.27040655531044,76.0059822988856,70.20791725124481,125.1533934876422,75.2,68.035707053057,59.15006180469715,0.0,241.9843236409608,224.92314923619273,157.07336287543083,287.9205776173285,0.0,
189,189,5,4,0,53,2,245,10,1,261,53,0,0,0,0,0,0,1,0,1.0,29.188356902968142,315.79489210057415,382.57052915604856,0.0,303.01617426991766,201.08162622124175,267.5497940118818,175.51979312811204,125.1533934876422,261.0,303.01617426991766,0.0,0.0,0.0,0.0,0.0,0.0,551.9307958477509,
190,190,2,1,0,39,0,175,6,0,182,39,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
191,191,3,0,0,38,0,228,11,0,242,38,6,0,1,1,0,0,0,0,,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
192,192,10,12,0,147,0,887,38,2,934,147,1,0,4,4,1,1,0,0,,14.825832077698104,315.79489210057415,573.8557937340729,0.0,420.22054356299907,0.0,484.319729160284,333.48760694341286,125.1533934876422,467.0,420.22054356299907,98.58343634116191,0.0,1613.2288242730722,1499.4876615746184,157.07336287543083,287.9205776173285,0.0,
193,193,13,4,0,117,1,594,22,0,630,117,3,0,0,0,1,0,1,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,inf,
194,194,0,1,0,13,0,87,2,0,89,13,0,0,0,0,0,0,0,0,0.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
195,195,2,13,10,113,2,515,35,32,593,113,1,0,2,2,2,0,0,0,,0.9410928564945086,3.9474361512571767,38.85481936741118,124.77158948685859,20.189167271521637,6.283800819413805,17.575018356647846,19.197477373387255,125.1533934876422,18.53125,20.189167271521637,6.16146477132262,0.0,50.413400758533506,46.858989424206825,19.634170359428854,0.0,0.0,
196,196,1,1,0,43,0,198,12,0,217,43,1,0,3,3,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
197,197,6,1,0,67,1,393,14,0,410,67,3,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
198,198,0,2,0,87,3,498,22,10,536,87,0,0,1,1,5,5,0,0,,3.057827866025234,0.0,19.12852645780243,0.0,49.74039087072233,30.162243933186264,54.38359078282331,38.61435448818465,125.1533934876422,53.6,49.74039087072233,0.0,0.0,80.6614412136536,74.97438307873092,157.07336287543083,287.9205776173285,0.0,
199,199,4,5,0,65,1,319,19,0,341,65,0,6,1,1,0,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,
200,200,1,3,8,47,0,231,17,0,260,47,1,0,1,1,0,0,0,0,,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
201,201,6,7,6,71,0,340,28,11,381,71,3,0,0,0,2,0,1,0,-1.0,2.8219623556982185,34.45035186551718,60.863493274825906,217.78313801342588,36.902484345050006,0.0,33.75396288090531,44.677765523519426,125.1533934876422,34.63636363636363,36.902484345050006,53.77278345881559,0.0,0.0,0.0,57.11758650015667,0.0,50.17552689525008,
202,202,0,0,0,17,0,89,0,0,90,17,0,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
203,203,3,3,3,60,1,320,18,0,337,60,1,6,0,0,0,0,1,0,,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,inf,
204,204,21,6,5,87,2,419,49,13,492,87,4,0,1,1,1,1,5,0,1.0,2.423453320392959,102.02604206326241,44.142753364159454,153.5650332145952,38.26183913132488,15.467817401633983,35.19728844300737,66.15746048674993,125.1533934876422,37.84615384615385,38.26183913132488,60.666730056099645,0.0,62.04726247204124,57.67260236825455,24.165132750066284,44.295473479589006,212.28107532605804,
205,205,9,10,0,124,2,691,47,2,756,124,15,10,3,3,1,1,0,0,1.0,15.829664457958913,284.2154028905167,478.21316144506073,0.0,354.4717510327339,100.54081311062087,377.2998115555313,412.47151385106326,125.1533934876422,378.0,354.4717510327339,1478.7515451174288,1092.5205479452054,1209.9216182048042,1124.6157461809637,157.07336287543083,287.9205776173285,0.0,
206,206,4,5,0,82,0,436,31,2,463,82,2,6,0,0,1,1,0,0,-1.0,15.90688233336359,126.31795684022966,239.10658072253037,0.0,234.40873858616274,0.0,238.06471467179685,272.0556793485737,125.1533934876422,231.5,234.40873858616274,197.16687268232383,655.5123287671233,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
207,207,3,1,0,28,1,115,6,0,125,28,1,0,0,0,0,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
208,208,10,9,0,73,0,426,27,0,459,73,11,0,0,0,1,0,2,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,inf,,inf,
209,209,10,6,1,73,3,458,42,1,518,73,0,0,0,0,12,0,0,0,-1.0,32.27707191915525,631.5897842011483,573.8557937340729,399.2690863579475,417.36190040950925,301.62243933186267,500.15430880588514,737.1831311380705,125.1533934876422,518.0,417.36190040950925,0.0,0.0,0.0,0.0,3769.76070901034,0.0,0.0,
210,210,3,3,0,32,1,169,14,0,184,32,0,6,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,inf,,,,,,
211,211,12,3,0,135,0,742,41,7,804,135,10,6,3,4,3,0,3,0,-1.0,4.65513477439628,108.27253443448255,40.98969955243378,0.0,110.26195020603473,0.0,115.75623740922232,102.80445026075132,125.1533934876422,114.85714285714286,110.26195020603473,281.66696097474835,187.28923679060665,345.6918909156583,428.42504616417665,134.63431103608357,0.0,236.54176964903607,
212,212,12,9,0,168,16,1035,63,16,1136,168,5,0,3,3,11,8,1,0,,2.046273698223957,47.36923381508612,53.798980662569335,0.0,60.031506223285575,100.54081311062087,70.64133591895349,69.1109185441941,125.1533934876422,71.0,60.031506223285575,61.6146477132262,0.0,151.24020227560052,140.57696827262046,215.9758739537174,287.9205776173285,34.49567474048443,
213,213,3,1,0,27,2,137,12,4,161,27,0,0,1,1,2,2,0,0,1.0,8.223703730598167,47.36923381508612,23.910658072253035,0.0,38.591682572112155,50.27040655531044,37.40236916288551,52.65593793843361,125.1533934876422,40.25,38.591682572112155,0.0,0.0,201.65360303413402,187.4359576968273,157.07336287543083,287.9205776173285,0.0,
214,214,15,19,0,155,6,959,95,30,1099,155,4,6,8,7,10,10,2,0,,1.1016416891067342,31.579489210057414,60.57366711637435,0.0,29.539312586061158,20.108162622124176,34.908877885359814,55.58126782390214,125.1533934876422,36.63333333333333,29.539312586061158,26.288916357643178,43.70082191780822,215.09717656974294,174.94022718370547,104.71557525028722,191.94705174488567,36.79538638985006,
215,215,38,7,0,126,0,699,46,2,761,126,0,0,0,0,0,0,6,0,,16.60184321200569,1200.0205899821817,334.7492130115425,0.0,360.1890373397135,0.0,381.66797145776604,403.69552419465765,125.1533934876422,380.5,360.1890373397135,0.0,0.0,0.0,0.0,0.0,0.0,1655.7923875432525,
216,216,1,1,0,15,0,76,4,0,81,15,3,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
217,217,12,10,5,78,2,390,37,8,445,78,2,0,1,1,2,1,2,0,1.0,4.189069740703761,94.73846763017224,119.55329036126518,249.54317897371718,55.74354149305089,25.13520327765522,53.23694880848668,81.17790432175181,125.1533934876422,55.625,55.74354149305089,49.29171817058096,0.0,100.82680151706701,93.71797884841365,78.53668143771542,71.98014440433212,137.98269896193773,
218,218,6,10,0,115,3,668,34,4,716,115,0,6,1,1,2,2,1,0,,8.416748419109862,94.73846763017224,239.10658072253037,0.0,164.3719813256629,75.40560983296567,182.3706759183031,149.19182415889523,125.1533934876422,179.0,164.3719813256629,0.0,327.75616438356167,201.65360303413402,187.4359576968273,157.07336287543083,287.9205776173285,137.98269896193773,
219,219,0,1,0,14,0,64,2,0,68,14,0,0,0,0,0,0,0,0,,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
