DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
0,0,0,1.166416205,0.249854276,1.152904336,0.431965006,0,1,1.166416205,,0.918314407,0,0,0,0,0,0
0,0,0,0.924392058,1.917580787,0.980826422,0.497286544,0,1,0.924392058,,0.880984553,0,0,0,2.437699371,0,1.52261416
0.911673867,3.432592189,0,1.008576787,1.656337337,0.879648655,1.259978827,0.539809554,1,1.008576787,,1.217540449,0,0,2.504583079,0,0,2.104286985
0.699473915,0,22.22396702,1.134938706,0.88956738,1.00682228,0.878825358,0,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
1.816544198,0,6.412886006,0.535900502,1.650156973,0.90031082,1.597625799,1.075590679,1,0.535900502,,0.808664925,33.97751787,32.21772611,2.911110557,0,0,2.79524689
0.699473915,0,22.22396702,1.134938706,0.762486326,1.00682228,0.878825358,0.414164227,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.699473915,0,22.22396702,1.134938706,0.88956738,0.984694318,0.878825358,0.828328454,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.699473915,0,22.22396702,1.134938706,0.762486326,1.00682228,0.878825358,0.414164227,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.724455126,0,0,1.175472231,0.921337644,0.939648109,1.274296768,2.573734839,1,1.175472231,,0.967509821,0,0,1.990249054,0,0,1.672156622
1.448910253,0,0,1.175472231,0.263239327,1.134453205,0.637148384,0.857911613,1,1.175472231,,0.967509821,0,0,0,0,0,0
0.699473915,0,22.22396702,1.134938706,0.88956738,0.995758299,0.878825358,0.414164227,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
1.341140069,0,0,0.989127648,0.974638168,1.018252013,1.179514364,0,1,0.989127648,,0.895546281,0,0,0.921107,7.433975769,0,1.547781336
1.352316236,5.091678414,0,0.698159265,0.859915134,0.962566356,1.61410924,1.201076258,1,0.698159265,,0.903009167,0,0,1.857565784,12.49320928,0,1.560679514
2.57584045,0,0,0.664913585,0.935962051,0.92691575,1.456339164,1.906470251,1,0.664913585,,0.86000873,0,0,1.326832703,14.27795346,0,1.486361442
1.411112594,0,7.472406303,0.936660877,1.410047176,1.004417067,0.886467317,0.417765655,1,0.936660877,,0.942270435,0,0,1.453747135,2.607278458,0,1.628535145
0.699473915,0,22.22396702,1.134938706,0.635405271,1.017886261,0.878825358,0.414164227,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.737627038,0,0,0.761628289,0.938089237,0.968400091,1.297465801,2.183775015,1,0.761628289,,0.985100909,0,0,1.51982655,13.62895558,0,1.70255947
1.530924041,0,0,0.677459125,1.112558664,0.944404726,1.346426774,1.359708971,1,0.677459125,,1.022274528,0,0,1.577178496,11.31460463,0,1.766806997
1.37523685,0,0,0.811419969,1.499125657,0.92449876,1.209502017,1.628577977,1,0.811419969,,0.918314407,0,0,1.88904995,0,0,1.587131709
0.699473915,0,22.22396702,1.134938706,0.635405271,1.017886261,0.878825358,0.414164227,1,1.134938706,,0.934147414,0,0,1.441214832,0,0,1.614496049
1.816544198,0,6.412886006,0.535900502,1.540146509,0.861999721,1.597625799,2.86824181,1,0.535900502,,0.808664925,33.97751787,32.21772611,2.911110557,0,0,2.79524689
0.670570034,0,0,0.890214883,0.852808397,1.007645221,1.011012312,2.779350019,1,0.890214883,,0.895546281,0,0,1.3816605,7.433975769,0,1.547781336
0.649111793,0,0,0.861728007,0.471724873,1.098609067,0.652439945,0.768688805,1,0.861728007,,0.8668888,0,0,0.891631576,0,0,1.498252333
1.39894783,0,7.407989007,1.186526829,0.762486326,1.017886261,0.966707893,0,1,1.186526829,,0.934147414,0,0,0.960809888,0,0,1.614496049
1.436088038,0,0,0.847323507,1.826368426,0.908617209,1.082588405,1.275479212,1,0.847323507,,0.958947788,0,0,1.479477173,0,0,1.657358776
2.274924509,2.855146774,0,0.950764286,1.239931034,0.971562303,1.143294297,0.44900047,1,0.950764286,,1.012720561,0,0,1.56243851,0,0,1.750294782
0.901544157,0,0,0.93087902,1.310346871,0.941175992,1.132708239,0.53381167,1,0.93087902,,1.204012222,0,0,1.857565784,0,0,2.080906018
4.46636555,0,0,0.988220191,1.352422229,0.918411936,1.309369157,1.763047718,1,0.988220191,,0.994138532,0,0,1.533769913,0,0,1.718179281
0.751286798,0,0,0.775732516,1.501439123,0.95068282,1.038315885,0.889686117,1,0.775732516,,1.003343519,0,0,1.547971487,0,0,1.734088349
1.763890743,0,0,0.845596625,0.961395802,0.99046683,1.218892561,1.044414137,1,0.845596625,,1.177838043,0,0,1.817183919,0,0,2.035668931
0.83648427,0,0,0.925395196,2.127625074,0.886487228,0.945869766,1.981156714,1,0.925395196,,1.117124742,0,0,1.723514645,0,0,1.930737543
0,2.545839207,0,1.097107416,0.982760153,1.048127809,0.934484297,0,1,1.097107416,,0.903009167,0,35.97646082,0.928782892,2.498641856,0,0
0.718044019,0,0,0.847323507,1.174093988,0.99947893,0.992372705,0.850319475,1,0.847323507,,0.958947788,0,0,1.479477173,0,0,1.657358776
0,0,0,1.273238781,0.313646857,1.119580726,0.650704733,0,1,1.273238781,,2.305555319,0,0,0,6.379511121,0,0
0.670570034,2.524799213,7.101873759,1.03858403,0.487319084,1.081892763,0.758259234,0.794100005,1,1.03858403,,0.895546281,0,0,0.4605535,0,0,0
1.475254076,0,0,1.142442433,0.804076489,1.050072388,0.926761286,0.873510006,1,1.142442433,,0.985100909,0,0,1.51982655,0,0,1.70255947
0.780182444,0,0,1.38097437,0.850465517,1.048950516,0.784182627,0.461952407,1,1.38097437,,1.041933654,0,0,0.535836284,0,0,0
1.111492797,0,0,1.229634713,0.807748071,1.054867239,0.837893766,0,1,1.229634713,,1.48439863,0,0,0,0,0,0
0,0,0,0.912847465,0.999417105,0.880992936,1.468681021,1.628577977,1,0.912847465,,0.918314407,77.16927788,73.17246269,0,0,0,0
0.665073559,0,7.043661679,0.981020044,0.483324665,1.094064492,0.835604438,0.787590989,1,0.981020044,,0.888205738,0,0,0,0,0,0
1.363680238,0,7.221232982,0.95546406,0.12387733,1.164786178,0.514002058,0,1,0.95546406,,0.910597479,0,0,0,2.519638846,0,0
0.751286798,0,0,1.108189309,0.409483397,1.128935849,0.566354119,0.444843059,1,1.108189309,,1.003343519,0,0,0,2.776268729,0,0
1.655897432,3.117354131,0,0.977015881,1.955492141,0.851249158,1.248290712,1.960940829,1,0.977015881,,1.10572551,0,0,1.705927761,3.059561456,0,1.911036139
2.274924509,0,0,0.894836975,1.377701149,0.911589321,1.238568822,0.44900047,1,0.894836975,,1.012720561,0,0,1.56243851,2.802215165,0,1.750294782
2.116668891,2.656527868,0,0.936660877,0.640930535,0.970936498,1.506994439,0.417765655,1,0.936660877,,0.942270435,0,0,0.969164757,7.821835375,0,1.628535145
0.705556297,0,0,1.248881169,0.897302748,1.049057825,0.709173854,0.83553131,1,1.248881169,,0.942270435,0,0,0.484582378,0,0,0
0.659666457,0,0,0.875739844,1.078639192,0.970392098,1.160335269,1.56237562,1,0.875739844,,0.880984553,0,0,1.812259301,2.437699371,0,1.52261416
2.154132058,0,7.604661282,0.953238945,2.217733089,0.885901779,0.902157004,0,1,0.953238945,,0.958947788,0,0,0,0,0,0
1.267796471,0,0,0.654524311,1.151672054,0.862299027,1.592870961,2.252017984,1,0.654524311,,1.693142188,0,0,2.612201884,0,0,2.926274088
0,0,0,1.072643614,0.278139666,1.21077529,0.384693364,0,1,1.072643614,,1.022274528,0,0,0,0,0,0
0.711745387,2.679830744,0,1.049863556,1.551726558,0.979453485,0.894243346,0.421430266,1,1.049863556,,0.950535965,0,0,0,0,0,0
0.705556297,2.656527868,0,1.092771023,0.512744428,1.104858773,0.620527122,0,1,1.092771023,,0.942270435,0,0,0,0,0,0
0.711745387,0,0,1.207343089,0.775863279,1.080776259,0.715394677,0,1,1.207343089,,0.950535965,0,0,0,2.630149322,0,0
0.681840119,2.567232814,0,1.005751642,0.743263981,1.046150549,0.942337106,0.807446224,1,1.005751642,,0.910597479,0,0,1.404881685,0,0,1.573794468
0.922033797,0,0,0.884032835,1.507643417,0.904229001,1.390141929,0.545943754,1,0.884032835,,1.231376136,0,0,1.899783188,0,0,2.128199337
2.340547332,0,0,1.093271376,0.708721264,0.999588139,0.882205455,1.847809628,1,1.093271376,,1.041933654,0,0,0.535836284,2.883048295,0,0
0,5.359661488,0,1.259836267,0.517242186,1.080776259,0.625970342,0.842860532,1,1.259836267,,0.950535965,0,0,0,0,0,0
0,0,0,1.238114952,0.635405271,1.117462091,0.790942822,0,1,1.238114952,,0.934147414,0,0,0.960809888,0,0,1.614496049
0,0,0,1.251246474,0.268025496,1.131744685,0.6487329,0,1,1.251246474,,0.985100909,0,0,0.50660885,0,0,0
0,0,0,0.963561213,0.624635691,1.03326332,0.69114401,1.628577977,1,0.963561213,,0.918314407,0,0,0.944524975,2.540991718,0,0
1.39894783,0,0,0.928586214,1.016648434,0.90724645,1.142472965,3.727478042,1,0.928586214,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.780182444,0,0,1.265893172,0.708721264,1.073631704,0.58813697,0.923904814,1,1.265893172,,1.041933654,0,0,0,0,0,0
0,2.855146774,0,0.838909664,0.688850575,1.067519074,0.762196198,0,1,0.838909664,,1.012720561,0,0,0,0,0,0
9.910103715,0,0,0.593854118,1.237827674,0.77397193,2.334589499,2.933926737,1,0.593854118,,0.827183969,0,0,1.276190233,2.288832234,58.87430388,1.429630089
1.39894783,0,0,1.03176246,0.254162109,1.10639811,0.61517775,0,1,1.03176246,,0.934147414,0,0,0,0,0,0
0.705556297,0,0,0.988697592,0.769116642,1.093698584,0.620527122,1.67106262,1,0.988697592,,0.942270435,0,0,0,2.607278458,0,0
4.233337783,0,0,0.936660877,0.384558321,1.104858773,0.975114049,0,1,0.936660877,,0.942270435,0,0,0,0,33.53275569,0
1.00171573,0,0,0.81267216,1.091955726,0.966527534,1.25856471,1.779372234,1,0.81267216,,1.337791358,0,0,2.063961982,0,0,2.312117798
1.308693132,2.463715361,0,0.868677426,1.188822766,0.910815476,1.397615811,2.712107679,1,0.868677426,,0.873879839,0,0,2.247055384,2.418040506,0,3.020670027
1.448910253,0,0,1.068611119,0.526478653,0.996943725,1.092254373,1.286867419,1,1.068611119,,0.967509821,0,0,1.492686791,0,0,1.672156622
0.730981749,0,0,0.862590597,0.796832557,1.029049918,1.010253294,2.164101366,1,0.862590597,,0.976226126,0,0,1.506134419,2.701234439,0,1.687221096
0.687618425,0,0,0.912847465,0.749562829,1.065892688,0.777537011,0,1,0.912847465,,0.918314407,0,0,0,0,0,0
1.193220208,0,0,0.968035955,1.951067951,0.887070955,1.349255402,0,1,0.968035955,,1.593545588,0,0,2.458542949,0,0,2.754140318
0.711745387,0,0,1.154849912,0.517242186,1.092034345,0.625970342,0.842860532,1,1.154849912,,0.950535965,0,0,0,0,0,0
0,0,0,1.305648495,0.536050993,1.131744685,0.463380643,0.873510006,1,1.305648495,,0.985100909,0,0,0,0,0,0
1.423490775,0,0,1.154849912,0.258621093,1.103292431,0.625970342,0.421430266,1,1.154849912,,0.950535965,0,0,0,2.630149322,0,0
0.659666457,0,0,0.973044271,0.719092795,1.106038306,0.580167634,0,1,0.973044271,,0.880984553,0,0,0,0,0,0
0,0,0,1.122041675,0.614225096,1.096256127,0.637148384,0,1,1.122041675,,1.128761458,0,0,0.580489307,0,0,0
0,0,0,1.074091176,1.76392848,0.943369876,0.958445433,0,1,1.074091176,,0.926163248,0,0,0,10.25083838,0,0
0.744394258,0,0,1.317626922,0.405726669,1.11857864,0.56115821,0.44076193,1,1.317626922,,0.994138532,0,0,0,0,0,0
0,0,0,1.207343089,0.258621093,1.148324775,0.625970342,1.264290798,1,1.207343089,,0.950535965,0,0,0.488833101,0,0,0
1.111492797,0,0,0.737780828,1.413559124,0.966961636,1.256840648,0.658123977,1,0.737780828,,1.48439863,0,0,2.290149597,0,0,2.565500571
0,2.727684864,0,1.335763899,0.263239327,1.145912328,0.637148384,0,1,1.335763899,,0.967509821,0,0,0.497562264,0,0,0
1.027075622,0,21.75510696,0.75749649,2.239200349,0.796046438,2.193726082,0,1,0.75749649,,1.371659494,0,0,2.116214184,0,0,2.370652426
0.705556297,0,0,1.144807738,0.769116642,1.071378205,0.797820585,0,1,1.144807738,,0.942270435,0,0,0.969164757,0,0,0
0,0,0,1.23040084,0.413310345,1.115497459,0.571647148,0,1,1.23040084,,1.012720561,0,0,0,0,0,0
0.737627038,2.777279135,0,1.088040413,0.804076489,1.026737446,0.741409029,0.436755003,1,1.088040413,,0.985100909,0,0,0,0,0,0
0.795480139,2.995104949,0,0.938701532,1.156188415,0.943692506,0.999448446,1.413030892,1,0.938701532,,1.062363725,0,0,1.639028633,0,0,1.836093546
0,0,0,0.730897376,0.900238308,0.783769043,1.7120323,5.13437179,1,0.730897376,,0.827183969,0,0,2.977777211,2.288832234,0,0
0.795480139,2.995104949,0,1.290714607,0.72261776,1.08210074,0.699613912,0,1,1.290714607,,1.062363725,0,0,0,0,0,0
1.995220676,0,0,0.784816035,1.32914283,0.946786579,1.08628577,0.787590989,1,0.784816035,,0.888205738,0,0,1.370335414,2.457680514,0,1.535094604
0.872462088,0,0,0.772157712,1.109567915,1.035017587,0.767318484,0.516591939,1,0.772157712,,1.165173118,0,0,1.797644307,0,0,2.013780018
0.854094465,0,0,0.9448772,0.931035935,1.040247149,0.751164411,1.011432638,1,0.9448772,,1.140643158,0,0,1.759799164,0,0,1.971384649
1.51661634,0,0,0.782982353,0.413310345,1.055524477,0.857470723,2.245002351,1,0.782982353,,1.012720561,0,0,1.56243851,0,0,1.750294782
0.891637079,0,0,0.92064958,0.809967159,1.029558153,0.784182627,1.055891216,1,0.92064958,,1.190781319,0,0,1.837152973,0,0,2.058038919
0.891637079,3.357150602,0,1.117931633,0.647973727,1.029558153,0.896208716,1.055891216,1,1.117931633,,1.190781319,0,0,1.837152973,0,0,2.058038919
0.901544157,3.394452276,0,1.130353095,0.327586718,1.012477204,0.906166591,2.669058351,1,1.130353095,,1.204012222,0,0,1.857565784,0,0,2.080906018
0.891637079,0,0,0.789128211,0.971960591,1.071868762,0.896208716,0,1,0.789128211,,1.190781319,0,0,2.449537297,0,0,2.058038919
1.126930197,0,0,0.91425618,1.43319189,0.944741053,0.991119709,0.667264588,1,0.91425618,,1.505015278,0,0,2.32195723,0,0,2.601132523
1.229378396,0,0,0.725360275,0.893418321,1.011180818,1.0812215,0.727925005,1,0.725360275,,1.641834848,0,0,2.533044251,0,0,2.837599116
1.014237177,0,0,0.972436119,1.289872701,0.946523583,0.892007738,1.801614387,1,0.972436119,,1.35451375,0,0,2.089761507,0,0,2.341019271
0.989499685,0,0,0.948718165,1.078639192,0.986043584,0.994573088,2.34356343,1,0.948718165,,1.321476829,0,0,2.038791714,0,0,2.28392124
0.881945371,0,0,0.910642519,1.121628436,0.976516593,0.997275732,0.522207069,1,0.910642519,,1.177838043,0,0,2.422911892,3.259098073,0,2.035668931
0.827948716,0,0,0.793825403,1.052957307,1.047691271,0.728169582,0.490235207,1,0.793825403,,1.10572551,0,0,1.705927761,0,0,1.911036139
0.911673867,3.432592189,0,1.075815239,0.662534935,0.966171473,0.916348238,3.238857325,1,1.075815239,,1.217540449,0,0,1.878437309,0,0,2.104286985
1.229378396,0,0,0.725360275,1.116772901,0.952843463,1.0812215,2.183775015,1,0.725360275,,1.641834848,0,0,2.533044251,0,0,2.837599116
1.053752911,0,0,1.088040413,1.148680698,1.000068941,0.926761286,0.623935718,1,1.088040413,,1.407287013,0,0,2.171180786,0,0,2.432227814
0.676158118,0,0,0.997370378,0.614225096,1.090908536,0.764578061,0.800717505,1,0.997370378,,0.903009167,0,0,1.857565784,0,0,1.560679514
0.977578002,0,0,1.081485952,1.420858053,0.989626454,0.859766494,1.157663863,1,1.081485952,,1.305555422,0,0,2.014227958,0,0,2.256404116
0.891637079,0,0,0.854888896,0.809967159,1.029558153,0.784182627,1.055891216,1,0.854888896,,1.190781319,0,0,1.837152973,0,0,2.058038919
1.352316236,0,0,0.797896303,0.614225096,1.069518173,0.764578061,1.601435011,1,0.797896303,,0.903009167,0,0,1.393174338,0,0,1.560679514
0.787757031,0,0,0.929587925,0.429361232,1.084055313,0.79179605,0,1,0.929587925,,1.052049515,0,0,1.623115733,0,0,1.818267395
0.787757031,5.932052521,0,1.161984907,0.858722464,1.084055313,0.890770557,0,1,1.161984907,,1.052049515,0,0,1.623115733,0,0,1.818267395
1.475254076,0,0,0.761628289,1.742165726,0.898395265,1.112113543,1.310265009,1,0.761628289,,0.985100909,0,0,3.039653101,0,0,3.405118939
1.341140069,0,0,0.692389353,1.583787024,0.975824845,1.011012312,0.397050003,1,0.692389353,,0.895546281,0,0,2.763321001,0,0,3.095562672
1.229378396,0,0,0.725360275,1.340127481,0.952843463,1.0812215,1.45585001,1,0.725360275,,1.641834848,0,0,2.533044251,0,0,2.837599116
0.854094465,0,0,0.9448772,0.931035935,1.040247149,0.751164411,1.011432638,1,0.9448772,,1.140643158,0,0,1.759799164,0,0,1.971384649
1.193220208,0,0,0.704026149,1.300711967,0.943692506,1.049420868,1.413030892,1,0.704026149,,1.593545588,0,0,2.458542949,0,0,2.754140318
0.932631887,0,0,0.894194132,1.016648434,0.973630337,0.820237,1.656656908,1,0.894194132,,1.245529885,0,0,1.921619776,0,0,2.152661398
0.891637079,3.357150602,0,1.117931633,0.647973727,1.029558153,0.896208716,1.055891216,1,1.117931633,,1.190781319,0,0,1.837152973,0,0,2.058038919
0.699473915,0,0,0.928586214,0.635405271,1.10639811,0.703060286,0.828328454,1,0.928586214,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.891637079,3.357150602,0,1.117931633,0.323986864,1.015454617,0.896208716,2.63972804,1,1.117931633,,1.190781319,0,0,1.837152973,0,0,2.058038919
1.229378396,0,0,0.816030309,1.116772901,0.952843463,1.0812215,1.45585001,1,0.816030309,,1.641834848,0,0,2.533044251,0,0,2.837599116
1.126930197,0,0,0.91425618,1.637933588,0.92691575,0.991119709,0.667264588,1,0.91425618,,1.505015278,0,0,2.32195723,0,0,2.601132523
1.229378396,0,0,0.725360275,0.893418321,1.011180818,1.0812215,0.727925005,1,0.725360275,,1.641834848,0,0,2.533044251,0,0,2.837599116
0.787757031,0,0,0.929587925,0.429361232,1.059134501,0.79179605,0.932874764,1,0.929587925,,1.052049515,0,0,1.623115733,0,0,1.818267395
0.989499685,0,0,0.948718165,1.078639192,0.986043584,0.994573088,2.34356343,1,0.948718165,,1.321476829,0,0,2.038791714,0,0,2.28392124
0.845197648,0,0,0.872699081,1.228450191,1.002673287,0.743339782,1.000896882,1,0.872699081,,1.128761458,0,0,1.741467922,0,0,1.950849392
0.854094465,0,0,1.007869014,1.241381246,0.99971804,0.751164411,1.011432638,1,1.007869014,,1.140643158,0,0,1.759799164,0,0,1.971384649
1.096472624,0,0,0.970414422,0.796832557,1.023268738,0.96433269,2.596921639,1,0.970414422,,1.464339189,0,0,2.259201629,0,0,2.530831644
0.911673867,3.432592189,0,1.075815239,0.662534935,0.966171473,0.916348238,3.238857325,1,1.075815239,,1.217540449,0,0,1.878437309,0,0,2.104286985
0.854094465,0,0,0.881885387,0.620690623,1.040247149,0.858473612,2.022865277,1,0.881885387,,1.140643158,0,0,1.759799164,0,0,1.971384649
0.911673867,0,0,0.739622977,0.828168668,1.067114761,0.801804708,1.079619108,1,0.739622977,,1.217540449,0,0,1.878437309,0,0,2.104286985
1.352316236,0,0,0.797896303,0.368535057,1.080213355,0.764578061,2.001793763,1,0.797896303,,0.903009167,0,0,1.393174338,0,0,1.560679514
0.845197648,3.182299009,0,0.93503473,1.074893917,0.98930431,0.849531179,1.000896882,1,0.93503473,,1.128761458,0,0,1.741467922,0,0,1.950849392
0.911673867,0,0,0.874099882,0.828168668,0.995012413,0.801804708,2.159238217,1,0.874099882,,1.217540449,0,0,1.878437309,0,0,2.104286985
0.977578002,0,0,0.937287825,0.710429026,1.066941021,0.859766494,0.578831932,1,0.937287825,,1.305555422,0,0,2.014227958,0,0,2.256404116
0.772752135,0,0,1.025866675,0.982760153,1.075629705,0.679624943,0.45755286,1,1.025866675,,1.032010476,0,0,1.592199243,0,0,1.78363373
1.229378396,0,0,0.725360275,1.340127481,0.972289248,1.0812215,0.727925005,1,0.725360275,,1.641834848,0,0,2.533044251,0,0,2.837599116
1.287920225,0,0,0.807395068,1.169952563,0.916729863,1.375431433,1.143882151,1,0.807395068,,0.86000873,0,0,3.095942973,2.37965891,0,2.972722883
1.411112594,2.656527868,0,0.780550731,1.281861069,0.982096687,1.152407512,0.83553131,1,0.780550731,,0.942270435,0,0,2.90749427,0,0,3.25707029
1.126930197,0,0,0.91425618,1.637933588,0.92691575,0.991119709,0.667264588,1,0.91425618,,1.505015278,0,0,2.32195723,0,0,2.601132523
0,0,0,1.021696485,0.838941594,1.126906953,0.580167634,0,1,1.021696485,,0.880984553,0,0,0,0,0,0
1.352316236,5.091678414,0,0.997370378,0.614225096,1.080213355,0.764578061,0,1,0.997370378,,0.903009167,0,0,0,0,0,0
1.502573596,0,0,0.886551447,1.091955726,1.010100497,1.132708239,0,1,0.886551447,,1.003343519,0,0,1.547971487,2.776268729,0,1.734088349
0.654346566,0,13.86010846,0.820417569,1.188822766,0.95221618,1.397615811,1.162331863,1,0.820417569,,0.873879839,0,0,1.34823323,7.254121517,0,1.510335013
0,3.117354131,0,1.160206358,0.902534834,0.982210567,0.936218034,0,1,1.160206358,,1.10572551,0,0,0,0,0,0
0.676158118,0,0,0.748027784,0.859915134,0.973261537,1.104390533,3.603228774,1,0.748027784,,0.903009167,0,0,1.393174338,4.997283711,0,1.560679514
0,0,0,0.565438325,0.696444203,0.899405834,1.204059939,6.430959492,1,0.565438325,,0.853237008,0,0,0,0,0,0
1.352316236,0,0,0.89763334,1.965520306,0.877004902,1.189343651,1.601435011,1,0.89763334,,0.903009167,0,0,2.786348676,0,0,3.121359028
1.363680238,0,0,1.20690197,0.619386651,1.056935606,0.942337106,0,1,1.20690197,,0.910597479,0,0,0.93658779,0,0,1.573794468
1.330147117,0,0,0.784816035,0.604155832,1.030945386,0.919164882,1.968977472,1,0.784816035,,0.888205738,0,0,1.370335414,0,0,1.535094604
0.659666457,4.967491135,0,0.827087631,0.719092795,1.001695069,1.491859631,0,1,0.827087631,,0.880984553,0,0,1.359194476,2.437699371,0,1.52261416
0,0,0,1.150811975,1.275698276,0.987247544,0.980228283,1.385857221,1,1.150811975,,1.041933654,0,0,0,2.883048295,0,0
1.352316236,0,14.32211208,0.598422227,1.965520306,0.877004902,1.699062358,0,1,0.598422227,,1.806018333,0,0,2.786348676,0,0,3.121359028
0,0,0,1.154849912,0.646552732,1.080776259,0.447121673,0,1,1.154849912,,0.950535965,0,0,0,0,0,0
